survey_code,PlotID,Investigators,SiteName,Country,SiteLatitude,SiteLongitude,MAT,MAP,community_description,plant_functional_type,plot_order,plot_family,plot_genus,plot_species,EPSG,Corner1_X,Corner1_Y,Corner1_Z,Corner2_X,Corner2_Y,Corner2_Z,Corner3_X,Corner3_Y,Corner3_Z,Corner4_X,Corner4_Y,Corner4_Z,AGB,AGB_g_m2,wind_speed,sky_conditions_code,sky_conditions,drone_and_sensor,HAG_plotmean_of_cellmax_m
20180923_AC_SES,P12,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti, Stephen Sitch","SES  (Sevilleta Shrubland), LTER, New Mexico",USA,34.335,-106.745,13.7,275.0,Crosotebush dominated desert shrubland,Shrub,Zygophyllales,Zygophyllaceae,Larrea,tridentata,26913,339708.796,3800841.288,1600.532,339708.129,3800841.911,1600.491,339707.45,3800841.228,1600.456,339708.159,3800840.64,1600.477,615.17,718.4047646852739,1.5,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.2443
20180923_AC_SES,P13,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti, Stephen Sitch","SES  (Sevilleta Shrubland), LTER, New Mexico",USA,34.335,-106.745,13.7,275.0,Crosotebush dominated desert shrubland,Shrub,Zygophyllales,Zygophyllaceae,Larrea,tridentata,26913,339702.689,3800850.326,1600.32,339702.158,3800849.989,1600.304,339702.458,3800849.456,1600.313,339703.013,3800849.756,1600.324,288.64,723.7713139418255,1.5,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.1957
20180923_AC_SES,P14,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti, Stephen Sitch","SES  (Sevilleta Shrubland), LTER, New Mexico",USA,34.335,-106.745,13.7,275.0,Crosotebush dominated desert shrubland,Shrub,Zygophyllales,Zygophyllaceae,Larrea,tridentata,26913,339683.704,3800855.031,1600.022,339683.721,3800856.15,1600.016,339682.612,3800856.103,1600.009,339682.602,3800854.996,1600.019,569.01,462.64736970485404,1.5,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.1997
20181006_AC_WJS,P01,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421028.691,3810099.412,1929.529,421027.065,3810098.239,1929.555,421028.171,3810096.566,1929.508,421029.886,3810097.622,1929.528,10691.151,2560.938750089827,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.3218
20181006_AC_WJS,P02,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421022.399,3810081.567,1929.598,421023.284,3810082.324,1929.616,421022.57,3810083.123,1929.604,421021.681,3810082.378,1929.586,4638.65,3705.583959098897,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.3645
20181006_AC_WJS,P03,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421002.624,3810099.375,1929.472,421001.249,3810101.724,1929.442,420998.949,3810100.301,1929.431,421000.338,3810097.942,1929.488,13446.565,1824.2029791621446,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.3268
20181006_AC_WJS,P04,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421000.618,3810107.912,1929.427,421001.106,3810107.324,1929.436,421001.8,3810107.817,1929.442,421001.309,3810108.43,1929.432,425.16,640.976933514247,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.1502
20181006_AC_WJS,P05,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421001.033,3810144.932,1929.379,421008.06,3810145.8,1929.424,421007.06,3810152.819,1929.341,421000.011,3810152.063,1929.383,231015.233,4564.183460173704,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.066
20181006_AC_WJS,P06,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420961.858,3810136.967,1929.332,420967.829,3810128.688,1929.381,420976.057,3810134.768,1929.364,420970.074,3810143.053,1929.383,426292.026,4081.1968096564287,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.1539
20181006_AC_WJS,P07,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420975.422,3810129.796,1929.372,420975.814,3810126.718,1929.382,420978.946,3810127.103,1929.384,420978.519,3810130.291,1929.361,23285.604,2343.1111200555447,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.3521
20181006_AC_WJS,P08,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420989.047,3810115.533,1929.379,420990.061,3810114.574,1929.365,420991.001,3810115.579,1929.366,420989.978,3810116.626,1929.387,1454.29,724.7171973887476,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.1646
20181006_AC_WJS,P09,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420917.706,3810097.014,1929.231,420920.628,3810104.445,1929.229,420913.174,3810106.614,1929.287,420910.279,3810099.338,1929.233,280480.442,4579.444485262304,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.0341
20181006_AC_WJS,P10,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420910.675,3810092.556,1929.229,420910.042,3810092.227,1929.232,420910.305,3810091.589,1929.249,420910.976,3810091.927,1929.227,355.835,701.7057779530664,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.0811
20181006_AC_WJS,P11,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420938.577,3810095.236,1929.289,420934.191,3810097.284,1929.307,420931.892,3810092.992,1929.287,420936.303,3810090.879,1929.296,36427.834,1531.9716213033678,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.1999
20181006_AC_WJS,P12,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421054.485,3810050.488,1929.9,421044.575,3810046.461,1929.782,421048.768,3810036.907,1929.887,421058.529,3810040.828,1929.875,625552.036,5642.893936851752,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.5428
20181006_AC_WJS,P13,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,421032.675,3810067.247,1929.625,421028.923,3810062.407,1929.598,421033.943,3810058.92,1929.693,421037.497,3810063.754,1929.7,222402.021,6084.570965041394,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.9331
20181006_AC_WJS,P14,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420989.995,3810063.357,1929.453,420987.492,3810061.369,1929.447,420989.466,3810058.912,1929.452,420991.976,3810060.843,1929.454,16538.195,1636.6672274562586,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.2337
20181006_AC_WJS,P15,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420985.045,3810083.26,1929.382,420987.809,3810084.239,1929.373,420986.781,3810086.776,1929.346,420984.213,3810085.937,1929.417,28522.853,3658.839986659141,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.5319
20181006_AC_WJS,P16,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420976.681,3810075.471,1929.352,420975.15,3810076.423,1929.359,420974.171,3810074.912,1929.356,420975.658,3810073.944,1929.357,4075.796,1252.8960068857398,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.1458
20181006_AC_WJS,P17,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420974.26,3810093.919,1929.388,420976.686,3810091.222,1929.383,420979.42,3810093.688,1929.389,420976.956,3810096.3,1929.377,31547.906,2402.295543845755,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.4193
20181006_AC_WJS,P18,"Andrew Cunliffe, Richard Brazier, Karen Anderson, Fabio Boschetti","Harvest site at Willard Juniper Savannah (US-WJS), New Mexico",USA,34.425,-105.861,11.5,364.0,Juniper - C4 Grasses,Tree,Pinales,Cupressaceae,Juniperus,monosperma,26913,420954.986,3810123.6,1929.363,420951.698,3810122.358,1929.364,420952.988,3810119.043,1929.362,420956.199,3810120.32,1929.357,34002.024,2766.3038685270308,3.6,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Advanced,0.3772
20181022_SP_PTF,P01,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397546.301,6271076.304,872.796,397545.586,6271076.344,872.736,397545.503,6271075.501,872.785,397546.207,6271075.515,872.814,370.1416,638.0651611791071,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0422
20181022_SP_PTF,P02,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397549.981,6271065.243,873.889,397549.431,6271065.699,873.813,397548.977,6271064.967,873.834,397549.764,6271064.66,873.922,553.7007,975.6840528634361,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1635
20181022_SP_PTF,P03,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397556.713,6271071.556,873.792,397556.11,6271071.942,873.7,397555.622,6271071.499,873.681,397556.432,6271070.781,873.839,798.9152,1243.4477821011674,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1995
20181022_SP_PTF,P04,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397565.401,6271056.279,875.584,397564.735,6271056.683,875.51,397564.164,6271056.076,875.507,397564.882,6271055.629,875.568,1091.0522,1636.2510497900423,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.4491
20181022_SP_PTF,P05,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397558.68,6271074.865,873.606,397558.22,6271075.137,873.591,397557.98,6271074.772,873.581,397558.459,6271074.464,873.63,186.28369999999998,755.1021483583298,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0528
20181022_SP_PTF,P06,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397571.728,6271074.683,874.349,397570.991,6271074.873,874.27,397570.964,6271074.133,874.315,397571.589,6271074.103,874.38,744.4972,1623.4129960750108,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.2232
20181022_SP_PTF,P07,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397568.027,6271076.683,873.973,397567.602,6271077.154,873.919,397566.911,6271076.562,873.92,397567.559,6271076.127,873.985,710.9915,1246.2602979842243,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0408
20181022_SP_PTF,P08,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397562.558,6271052.276,875.749,397562.195,6271052.687,875.686,397561.802,6271052.409,875.701,397562.222,6271051.884,875.732,290.4929,962.8534968511766,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.2054
20181022_SP_PTF,P09,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397575.348,6271053.962,876.34,397574.976,6271054.6,876.28,397574.43,6271054.164,876.282,397574.787,6271053.579,876.357,566.413,1161.3963502152963,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1462
20181022_SP_PTF,P10,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397578.495,6271083.28,873.825,397577.856,6271083.405,873.828,397577.662,6271082.689,873.869,397578.439,6271082.499,873.935,585.4088999999999,1065.1544759825326,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1086
20181022_SP_PTF,P11,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397581.83,6271072.607,874.92,397581.315,6271072.876,874.83,397580.937,6271072.245,874.922,397581.481,6271071.938,875.051,845.8372,1884.244152372466,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0906
20181022_SP_PTF,P12,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397580.908,6271075.464,874.616,397580.595,6271075.617,874.576,397580.536,6271075.369,874.613,397580.788,6271075.252,874.623,46.189800000000005,599.0894941634242,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0742
20181022_SP_PTF,P13,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397584.695,6271049.114,877.308,397583.921,6271049.162,877.258,397583.803,6271048.459,877.306,397584.471,6271048.318,877.375,428.1734,769.4041329739443,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.0237
20181022_SP_PTF,P14,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397555.747,6271042.567,876.035,397555.037,6271042.811,875.977,397554.87,6271042.038,876.004,397555.619,6271041.929,876.103,447.1905,827.058442759386,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1309
20181022_SP_PTF,P15,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397540.422,6271057.735,873.69,397539.721,6271056.743,873.701,397540.687,6271055.685,873.84,397541.421,6271056.587,873.802,997.5851,579.3850040655128,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.1946
20181022_SP_PTF,P16,"Simon Power, Michael Cramer, Julian Smit",Protea Farm,South Africa,-33.695,19.895,14.8,372.0,Montagu Shale Fynbos. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Elytropappus,rhinocerotis,32734,397556.938,6271085.467,872.713,397555.95,6271085.841,872.648,397555.37,6271084.456,872.734,397556.473,6271084.184,872.836,3653.4945,2336.7409657819,3.9,2.0,2 - Thin cirrus (sun not obscured),DJI Phantom 4 Advanced,0.5488
20181023_SP_DKR,P01,"Simon Power, Michael Cramer, Julian Smit",Drie Kuilen Nature Reserve,South Africa,-33.571,20.029,14.6,320.0,Matjiesfontein Shale Renosterveld. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Pteronia,paniculata,32734,409834.494,6285025.844,1006.119,409834.485,6285026.36,1006.094,409833.955,6285026.386,1006.084,409833.965,6285025.875,1006.114,110.2533,405.93998527245947,4.2,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.0434
20181023_SP_DKR,P02,"Simon Power, Michael Cramer, Julian Smit",Drie Kuilen Nature Reserve,South Africa,-33.571,20.029,14.6,320.0,Matjiesfontein Shale Renosterveld. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Pteronia,paniculata,32734,409829.716,6285016.551,1006.984,409829.495,6285017.092,1006.928,409828.735,6285016.699,1006.928,409829.065,6285016.109,1006.979,205.8552,400.49649805447467,4.2,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.0353
20181023_SP_DKR,P03,"Simon Power, Michael Cramer, Julian Smit",Drie Kuilen Nature Reserve,South Africa,-33.571,20.029,14.6,320.0,Matjiesfontein Shale Renosterveld. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Pteronia,paniculata,32734,409827.72,6284998.948,1009.132,409827.821,6284999.271,1009.096,409827.629,6284999.296,1009.083,409827.494,6284999.037,1009.098,9.5771,141.88296296296295,4.2,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.0168
20181023_SP_DKR,P04,"Simon Power, Michael Cramer, Julian Smit",Drie Kuilen Nature Reserve,South Africa,-33.571,20.029,14.6,320.0,Matjiesfontein Shale Renosterveld. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Pteronia,paniculata,32734,409839.636,6284993.742,1009.784,409839.451,6284994.086,1009.763,409839.1,6284993.878,1009.804,409839.227,6284993.593,1009.829,59.0098,400.33785617367704,4.2,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.0308
20181023_SP_DKR,P05,"Simon Power, Michael Cramer, Julian Smit",Drie Kuilen Nature Reserve,South Africa,-33.571,20.029,14.6,320.0,Matjiesfontein Shale Renosterveld. Sclerophyllous shrub dominated with a few succulents.,Shrub,Asterales,Asteraceae,Pteronia,paniculata,32734,409846.862,6285000.368,1008.795,409846.98,6285001.107,1008.686,409846.192,6285001.21,1008.711,409846.077,6285000.55,1008.77,422.5597,745.5181721947778,4.2,0.0,0 - Clear Sky,DJI Phantom 4 Advanced,0.0902
